2883,Julio Antolin Alles,M,23,NA,NA,Argentina,ARG,NA
2884,Patricia Kim Alletson,F,17,NA,NA,Canada,CAN,NA
2885,Laura Colleen Gloria Alleway,F,26,178,72,Australia,AUS,NA
2886,"Francis William ""Bill"" Alley",M,24,190,101,United States,USA,NA
2887,"Steven James ""Steve"" Alley",M,22,182,83,United States,USA,NA
2888,Damian Arthur Christopher Alleyne,M,17,180,84,Barbados,BAR,NA
2888,Damian Arthur Christopher Alleyne,M,21,180,84,Barbados,BAR,NA
2889,Jeffrey Alleyne,M,22,NA,71,Canada,CAN,NA
2890,Livingstone Alleyne,M,21,183,72,Barbados,BAR,NA
2891,Natasha Lynette Barbara Alleyne (-Gibson),F,27,170,54,Trinidad and Tobago,TTO,NA
2892,Ade Franci Alleyne-Forte,M,23,180,73,Trinidad and Tobago,TTO,Bronze
2893,"Lieselotte ""Lilo"" Anni Allgayer (Deutzer-, -Knig)",F,36,NA,NA,Germany,GER,NA
2894,Derek Swithin Allhusen,M,54,180,71,Great Britain,GBR,Silver
2894,Derek Swithin Allhusen,M,54,180,71,Great Britain,GBR,Gold
2895,Mosi Alli,F,19,159,51,Tanzania,TAN,NA
2896,Yusuf Alli,M,19,185,80,Nigeria,NGR,NA
2896,Yusuf Alli,M,24,185,80,Nigeria,NGR,NA
2896,Yusuf Alli,M,28,185,80,Nigeria,NGR,NA
2897,Thomas Allier,M,33,185,86,France,FRA,NA
2898,Vittorio Allievi,M,21,165,65,Italy,ITA,NA
2898,Vittorio Allievi,M,25,165,65,Italy,ITA,NA
2899,Yves llig,M,19,NA,NA,Switzerland-2,SUI,NA
2900,Martin Allikvee,M,21,182,77,Estonia,EST,NA
2901,Dawn Michele Allinger (-Lewis),F,27,172,68,United States,USA,NA
2902,Karl Ruben Allinger,M,32,NA,NA,Sweden,SWE,NA
2903,Lucien Charles Edouard Alliot,M,46,NA,NA,France,FRA,NA
2904,Anna Alliquander,F,23,173,59,Hungary,HUN,NA
2905,John Cotton Allis,M,22,174,67,United States,USA,NA
2905,John Cotton Allis,M,26,174,67,United States,USA,NA
2905,John Cotton Allis,M,30,174,67,United States,USA,NA
2906,Louis Allis,M,37,NA,NA,United States,USA,NA
2907,Peter Werner Klaus Allisat,M,26,180,80,Germany,GER,NA
2907,Peter Werner Klaus Allisat,M,30,180,80,West Germany,FRG,NA
2908,George Allison,M,23,175,71,Guyana,GUY,NA
2909,"Ian Alistair ""Al"" Allison",M,27,NA,NA,Canada,CAN,Silver
2910,May Allison,F,31,162,54,Canada,CAN,NA
2911,Philip Whalley Allison,M,34,170,NA,United States,USA,NA
2912,Olivia Elizabeth N. Allison-Federici,F,18,169,54,Great Britain,GBR,NA
2912,Olivia Elizabeth N. Allison-Federici,F,22,169,54,Great Britain,GBR,NA
2912,Olivia Elizabeth N. Allison-Federici,F,26,169,54,Great Britain,GBR,NA
2913,Andrique Allisop,M,19,171,60,Seychelles,SEY,NA
2913,Andrique Allisop,M,23,171,60,Seychelles,SEY,NA
2914,Steve Allman,M,23,182,83,Norway,NOR,NA
2915,"Edward Percival ""Percy"" Allman-Smith",M,21,NA,NA,Ireland-2,GBR,Silver
2916,Yari Allnutt,M,22,180,73,United States,USA,NA
2917,Antonio Allocchio,M,31,NA,NA,Italy,ITA,Gold
2918,Stefano Luigi Allocchio,M,22,185,70,Italy,ITA,NA
2919,Audrey Alloh,F,21,170,55,Italy,ITA,NA
2920,Diego Allona Marenzi,M,24,NA,NA,Argentina,ARG,NA
2921,Fernando Alloni,M,22,NA,NA,Italy,ITA,NA
2922,Eugne Allonsius,M,22,175,64,Belgium,BEL,NA
2922,Eugne Allonsius,M,26,175,64,Belgium,BEL,NA
2923,Stanley Fabian Allotey,M,21,171,67,Ghana,GHA,NA
2924,Amandine Allou Affou,F,20,160,52,Cote d'Ivoire,CIV,NA
2924,Amandine Allou Affou,F,23,160,52,Cote d'Ivoire,CIV,NA
2924,Amandine Allou Affou,F,27,160,52,Cote d'Ivoire,CIV,NA
2925,Hussan Ali Allouba,M,NA,NA,NA,Egypt,EGY,NA
2926,Moustafa Allozy,M,29,NA,75,Egypt,EGY,NA
2927,"Jeanette M. ""Jen"" Allred (-Powless)",F,30,177,63,Guam,GUM,NA
2928,"Edward James ""Ted"" Allsopp",M,30,179,80,Australia,AUS,NA
2928,"Edward James ""Ted"" Allsopp",M,38,179,80,Australia,AUS,NA
2929,Lynne Marie Allsup (-Olson),F,15,163,59,United States,USA,Gold
2930,Carmela Allucci,F,34,167,60,Italy,ITA,Gold
2931,"Rose ""Rosie"" Allwood (-Morrison)",F,19,163,54,Jamaica,JAM,NA
2931,"Rose ""Rosie"" Allwood (-Morrison)",F,23,163,54,Jamaica,JAM,NA
2931,"Rose ""Rosie"" Allwood (-Morrison)",F,27,163,54,Jamaica,JAM,NA
2932,Bradley Kevin Ally,M,17,182,73,Barbados,BAR,NA
2932,Bradley Kevin Ally,M,21,182,73,Barbados,BAR,NA
2932,Bradley Kevin Ally,M,25,182,73,Barbados,BAR,NA
2933,Haji Ally,M,20,165,54,Tanzania,TAN,NA
2934,Mwalimu Ally,M,27,177,68,Tanzania,TAN,NA
2935,Enrique Allyn,M,19,182,73,Peru,PER,NA
2936,Bjrn Erik Alm,M,30,179,88,Sweden,SWE,NA
2936,Bjrn Erik Alm,M,34,179,88,Sweden,SWE,NA
2937,"Charles Pfeiffer ""Chuck"" Alm",M,23,195,93,United States,USA,NA
2938,Eivor Matilda Alm (-Astergren),F,27,NA,NA,Sweden,SWE,NA
2939,Ernst Alm,M,23,174,NA,Sweden,SWE,NA
2940,Jenny Alm,F,27,184,80,Sweden,SWE,NA
2941,Juha Henri Alm,M,28,180,78,Finland,FIN,NA
2942,Knut Emil Willehard Alm,M,31,170,63,Sweden,SWE,NA
2942,Knut Emil Willehard Alm,M,31,170,63,Sweden,SWE,Bronze
2943,Miguel ngel Almachi Condo,M,27,165,55,Ecuador,ECU,NA
2943,Miguel ngel Almachi Condo,M,31,165,55,Ecuador,ECU,NA
2944,Jess Antonio Almada Flix,M,21,171,67,Mexico,MEX,NA
2944,Jess Antonio Almada Flix,M,25,171,67,Mexico,MEX,NA
2944,Jess Antonio Almada Flix,M,29,171,67,Mexico,MEX,NA
2945,Mario Nicols Almada,M,25,173,71,Argentina,ARG,NA
2945,Mario Nicols Almada,M,29,173,71,Argentina,ARG,NA
2946,Oscar Almada Correa,M,20,174,68,Uruguay,URU,NA
2947,Nicols Almagro Snchez,M,22,180,84,Spain,ESP,NA
2947,Nicols Almagro Snchez,M,22,180,84,Spain-2,ESP,NA
2947,Nicols Almagro Snchez,M,26,180,84,Spain,ESP,NA
2948,Alan Almand,M,29,193,98,Great Britain,GBR,NA
2949,Jos Luis Almandoz Lekuona,M,22,172,75,Spain,ESP,NA
2950,Alberto Almanza Gonzlez,M,20,202,82,Mexico,MEX,NA
2950,Alberto Almanza Gonzlez,M,24,202,82,Mexico,MEX,NA
2951,Nestor Almanza Baro,M,21,180,76,Cuba,CUB,NA
2952,Rose Mary Almanza Blanco,F,20,165,53,Cuba,CUB,NA
2952,Rose Mary Almanza Blanco,F,24,165,53,Cuba,CUB,NA
2953,Rubn Almanza Garca,M,24,NA,NA,Mexico,MEX,NA
2954,Jos Rubn Almanzor Martnez,M,42,180,NA,Mexico,MEX,NA
2955,Abel Csar Almaraz,M,22,152,54,Argentina,ARG,NA
2956,Mario Almario,M,38,NA,NA,Philippines,PHI,NA
2956,Mario Almario,M,42,NA,NA,Philippines,PHI,NA
2956,Mario Almario,M,58,NA,NA,Philippines,PHI,NA
2957,Csaba Almsi,M,26,176,68,Hungary,HUN,NA
2958,Houshmand Almasi,M,36,178,78,Iran,IRI,NA
2959,Lenke Almsi,F,15,148,40,Hungary,HUN,NA
2960,Pter Almsi,M,21,192,88,Hungary,HUN,NA
2961,"Joseph Michael ""Joe"" Almasian",M,26,183,85,Armenia,ARM,NA
2962,Zsuzsa Almssy,F,13,158,60,Hungary,HUN,NA
2962,Zsuzsa Almssy,F,17,158,60,Hungary,HUN,NA
2962,Zsuzsa Almssy,F,21,158,60,Hungary,HUN,NA
2963,Peter Almasy,M,27,182,84,France,FRA,NA
2963,Peter Almasy,M,30,182,84,France,FRA,NA
2964,Azul Lizeth Almazn Lpez,F,18,170,53,Mexico,MEX,NA
2965,"sa Annelie Charlotte ""Lotta"" Almblad (-Lindefors)",F,25,170,69,Sweden,SWE,NA
2965,"sa Annelie Charlotte ""Lotta"" Almblad (-Lindefors)",F,29,170,69,Sweden,SWE,Bronze
2966,Joo de Almeida Filho,M,21,186,81,Brazil,BRA,NA
2967,Amarildo Almeida,M,20,182,63,Guinea Bissau,GBS,NA
2968,Augusto Almeida,M,26,172,64,Portugal,POR,NA
2969,Brandonn Pierry Cruz de Almeida,M,19,186,73,Brazil,BRA,NA
2970,Carlos Fernandes Esteves de Almeida,M,20,182,79,Portugal,POR,NA
2970,Carlos Fernandes Esteves de Almeida,M,23,182,79,Portugal,POR,NA
2971,Carlos Domingos Bendinha de Almeida,M,23,192,92,Angola,ANG,NA
2971,Carlos Domingos Bendinha de Almeida,M,27,192,92,Angola,ANG,NA
2971,Carlos Domingos Bendinha de Almeida,M,31,192,92,Angola,ANG,NA
2972,Csar Augusto Oliveira de Almeida,M,27,188,98,Brazil,BRA,NA
2973,Hugo Miguel Pereira de Almeida,M,20,192,90,Portugal,POR,NA
2974,Joo Carlos Marques de Almeida,M,24,185,88,Portugal,POR,NA
2975,Jlio Antonio de Sourza e Almeida,M,38,180,90,Brazil,BRA,NA
2975,Jlio Antonio de Sourza e Almeida,M,46,180,90,Brazil,BRA,NA
2976,Kaio Mrcio Ferreira Costa de Almeida,M,19,177,75,Brazil,BRA,NA
2976,Kaio Mrcio Ferreira Costa de Almeida,M,23,177,75,Brazil,BRA,NA
2976,Kaio Mrcio Ferreira Costa de Almeida,M,27,177,75,Brazil,BRA,NA
2976,Kaio Mrcio Ferreira Costa de Almeida,M,31,177,75,Brazil,BRA,NA
2977,Luiza Tavares de Almeida,F,16,168,58,Brazil,BRA,NA
2977,Luiza Tavares de Almeida,F,20,168,58,Brazil,BRA,NA
2977,Luiza Tavares de Almeida,F,24,168,58,Brazil,BRA,NA
2978,Nair Felipe Pires de Almeida,F,20,181,69,Angola,ANG,NA
2978,Nair Felipe Pires de Almeida,F,24,181,69,Angola,ANG,NA
2978,Nair Felipe Pires de Almeida,F,28,181,69,Angola,ANG,NA
2979,Pedro Manuel Tavares de Almeida,M,22,176,78,Brazil,BRA,NA
2980,Teresa Patrcia Almeida,F,28,170,98,Angola,ANG,NA
2981,Thiago Almeida,M,28,181,70,Brazil,BRA,NA
2982,Vtor Jos Freitas Almeida,M,26,170,58,Portugal,POR,NA
2983,Arne Johan Almeland,M,23,188,86,Norway,NOR,NA
2984,Rune Rikard Almn,M,23,188,83,Sweden,SWE,NA
2985,Eugenio Almenteros Prez,M,20,176,77,Cuba,CUB,NA
2985,Eugenio Almenteros Prez,M,24,176,77,Cuba,CUB,NA
2986,Eugen Almer,M,19,176,71,Romania,ROU,NA
2987,Aleksandr Davletovich Almetov,M,20,178,83,Soviet Union,URS,Bronze
2987,Aleksandr Davletovich Almetov,M,24,178,83,Soviet Union,URS,Gold
2988,Matas Jess Almeyda,M,22,173,70,Argentina,ARG,Silver
2989,"Gustav Adolf ""Gsta"" Almgren",M,29,NA,NA,Sweden,SWE,Silver
2990,Johanna Maria-Therese Almgren,F,24,170,62,Sweden,SWE,NA
2990,Johanna Maria-Therese Almgren,F,28,170,62,Sweden,SWE,NA
2991,Almighty Voice,M,NA,NA,NA,Mohawk Indians-2,CAN,Bronze
2992,Anna Aleksandrovna Alminova,F,23,165,50,Russia,RUS,NA
2993,Almir Nelson de Almeida,M,28,NA,NA,Brazil,BRA,NA
2994,Maria Laura Almiro,F,26,162,50,Brazil,BRA,NA
2994,Maria Laura Almiro,F,30,162,50,Brazil,BRA,NA
2995,scar Ramn Almirn Giovanelli,M,21,NA,NA,Argentina,ARG,NA
2995,scar Ramn Almirn Giovanelli,M,25,NA,NA,Argentina,ARG,NA
2996,Erland Herman Lison Almkvist,M,39,NA,NA,Tornado,SWE,Silver
2997,Sune Lison Almkvist,M,22,NA,NA,Sweden,SWE,NA
2998,Erik Albin Almlf,M,20,188,73,Sweden,SWE,Bronze
2998,Erik Albin Almlf,M,28,188,73,Sweden,SWE,Bronze
2999,Patricio Javier Almonacid Gonzlez,M,28,166,60,Chile,CHI,NA
3000,Harry Hudson Almond,M,24,NA,NA,Great Britain,GBR,NA
3001,Alexei Almoukov,M,19,173,73,Australia,AUS,NA
3001,Alexei Almoukov,M,23,173,73,Australia,AUS,NA
3002,"Kasper Angarius ""Ansgar"" Almquist",M,47,NA,NA,Sweden,SWE,NA
3003,Albrekt Persson Almqvist,M,27,NA,NA,Sweden,SWE,NA
3004,Anders Conrad Wilhelm Almqvist,M,26,NA,NA,Gteborgs Roddklubb-1,SWE,NA
3005,"Aarno Aksel ""Arno"" Almqvist",M,30,NA,NA,Russia,RUS,NA
3006,Gte Augustin Almqvist,M,30,NA,NA,Sweden,SWE,Bronze
3007,Ingrid Margareta Almqvist,F,20,162,57,Sweden,SWE,NA
3007,Ingrid Margareta Almqvist,F,29,162,57,Sweden,SWE,NA
3007,Ingrid Margareta Almqvist,F,32,162,57,Sweden,SWE,NA
3008,Bengt-Olov Almstedt,M,18,180,80,Sweden,SWE,NA
3009,"Anders Percival ""Percy"" Almstedt",M,31,NA,NA,Elsie,SWE,Silver
3010,Hans Gustav Almstrm,M,25,193,130,Sweden,SWE,NA
3011,Arvid Folke Alnevik (Andersson-),M,28,182,70,Sweden,SWE,NA
3011,Arvid Folke Alnevik (Andersson-),M,28,182,70,Sweden,SWE,Bronze
3012,Nicolas Alnoudji,M,20,180,80,Cameroon,CMR,Gold
3013,Lorenzo Alocn Castan,M,30,194,89,Spain,ESP,NA
3014,Dante Aloisi,M,NA,NA,NA,Roma,ITA,NA
3015,John Aloisi,M,28,184,83,Australia,AUS,NA
3016,Ross Aloisi,M,23,178,73,Australia,AUS,NA
3017,Alosio Pires Alves,M,25,182,74,Brazil,BRA,Silver
3018,Ottorino Aloisio,M,26,NA,NA,Italy,ITA,NA
3019,"Daniel ""Dan"" Alon",M,27,175,69,Israel,ISR,NA
3020,Nilton Silva Alono,M,27,158,52,Brazil,BRA,NA
3020,Nilton Silva Alono,M,35,158,52,Brazil,BRA,NA
3020,Nilton Silva Alono,M,39,158,52,Brazil,BRA,NA
3021,Pekka Juho Kustaa Alonen,M,23,180,69,Finland,FIN,NA
3022,Pentti Johannes Alonen,M,22,172,65,Finland,FIN,NA
3022,Pentti Johannes Alonen,M,26,172,65,Finland,FIN,NA
3022,Pentti Johannes Alonen,M,30,172,65,Finland,FIN,NA
3023,Ana Isabel Alonso Nieto,F,25,152,46,Spain,ESP,NA
3023,Ana Isabel Alonso Nieto,F,32,152,46,Spain,ESP,NA
3023,Ana Isabel Alonso Nieto,F,37,152,46,Spain,ESP,NA
3024,ngel Alonso Nieto,M,24,NA,NA,Spain,ESP,NA
3025,Cecilio Alonso Surez,M,26,196,96,Spain,ESP,NA
3026,Eduardo H. Alonso,M,NA,NA,NA,Cuba,CUB,NA
3027,Isidoro Alberto Alonso B,M,39,NA,NA,Uruguay,URU,NA
3028,Ives Gonzlez Alonso,M,35,191,102,Brazil,BRA,NA
3029,Jessica Alonso Bernardo,F,28,172,65,Spain,ESP,Bronze
3030,Jonathan Alonso Flete,M,21,175,64,Spain,ESP,NA
3031,Jorge Alonso iguez,M,21,182,78,Spain,ESP,NA
3032,Jos Alonso Valero,M,27,183,75,Spain,ESP,NA
3032,Jos Alonso Valero,M,31,183,75,Spain,ESP,NA
3033,Jos Mara Alonso Allende y Allende,M,NA,NA,NA,Galerna,ESP,NA
3034,Jos Mara Alonso de Areyzaga,M,30,NA,NA,Spain,ESP,NA
3034,Jos Mara Alonso de Areyzaga,M,30,NA,NA,Spain-2,ESP,NA
3034,Jos Mara Alonso de Areyzaga,M,34,NA,NA,Spain-2,ESP,NA
3035,Juan Manuel Alonso Allende y Allende,M,29,174,79,Spain,ESP,NA
3035,Juan Manuel Alonso Allende y Allende,M,41,174,79,Tajamar,ESP,NA
3035,Juan Manuel Alonso Allende y Allende,M,49,174,79,Spain,ESP,NA
3036,Juan Mara Alonso Allende Aznar,M,19,NA,NA,Spain,ESP,NA
3037,Luis Armando Alonso Gmez,M,24,193,85,Cuba,CUB,NA
3038,Manuel Alonso de Areyzaga,M,24,175,66,Spain,ESP,NA
3038,Manuel Alonso de Areyzaga,M,24,175,66,Spain-2,ESP,NA
3038,Manuel Alonso de Areyzaga,M,28,175,66,Spain,ESP,NA
3038,Manuel Alonso de Areyzaga,M,28,175,66,Spain-2,ESP,NA
3039,Marcos Alonso Pea,M,20,178,70,Spain,ESP,NA
3040,Marino Alonso Monje,M,30,182,71,Spain,ESP,NA
3041,Miguel Tachin Alonso Cordero,M,20,153,52,Cuba,CUB,NA
3041,Miguel Tachin Alonso Cordero,M,24,153,52,Cuba,CUB,NA
3042,Miriam Alonso Manteca,F,22,168,52,Spain,ESP,NA
3042,Miriam Alonso Manteca,F,26,168,52,Spain,ESP,NA
3043,Nstor Alonso Casajuana,M,26,168,77,Spain-1,ESP,NA
3044,Patricia Alonso Jimnez,F,25,170,78,Spain,ESP,NA
3045,Jos Luis Alonso Berbegal,M,37,165,76,Spain,ESP,NA
3046,Jos Luis Alonso Sillero,M,29,NA,NA,Spain,ESP,NA
3047,Jos Vctor Alonzo Alonzo,M,25,169,57,Guatemala,GUA,NA
3048,Kseniya Alekseyevna Alopina,F,21,165,60,Russia,RUS,NA
3049,Kirstie Elaine Alora,F,26,173,67,Philippines,PHI,NA
3050,Kamel Al-Alouini,M,24,187,86,Tunisia,TUN,NA
3051,Mohamed Alouini,M,26,183,70,Tunisia,TUN,NA
3052,"Mikhail Surenovich ""Misha"" Aloyan",M,23,164,52,Russia,RUS,Bronze
3052,"Mikhail Surenovich ""Misha"" Aloyan",M,27,164,52,Russia,RUS,NA
3053,Bobby Aloysius,F,30,173,55,India,IND,NA
3054,Uzodinma Anthony Alozie,M,25,171,79,Australia,AUS,NA
3055,Glory Alozie Oluchi,F,22,155,51,Nigeria,NGR,Silver
3055,Glory Alozie Oluchi,F,22,155,51,Nigeria,NGR,NA
3055,Glory Alozie Oluchi,F,26,155,51,Spain,ESP,NA
3056,Arsad Alpad,M,25,NA,NA,Philippines,PHI,NA
3057,Vedat Alp Alpagut,M,22,NA,NA,Turkey,TUR,NA
3058,Abdul Aziz Alpak,M,25,180,105,Turkey,TUR,NA
3059,Yaar Alpaslan,M,22,NA,NA,Turkey,TUR,NA
3060,Adolfo Alperi Plaza,M,21,192,81,Spain,ESP,NA
3060,Adolfo Alperi Plaza,M,25,192,81,Spain,ESP,NA
3061,Luc Alphand,M,22,180,75,France,FRA,NA
3061,Luc Alphand,M,26,180,75,France,FRA,NA
3061,Luc Alphand,M,28,180,75,France,FRA,NA
3062,"Jose Mainor de los Angeles ""Minor"" Alpzar Campos",M,26,172,65,Costa Rica,CRC,NA
3062,"Jose Mainor de los Angeles ""Minor"" Alpzar Campos",M,30,172,65,Costa Rica,CRC,NA
3063,Azza Alqasmi,F,27,159,73,Bahrain,BRN,NA
3064,Sebastin Alquati,M,20,173,73,Argentina,ARG,NA
3064,Sebastin Alquati,M,24,173,73,Argentina,ARG,NA
3065,Louis Jean Philippe Alquier-Bouffard,M,26,NA,NA,France,FRA,NA
3066,Barbara Alred (-Collins),F,18,157,52,Great Britain,GBR,NA
3067,Mustafa Alsaltialkrad,M,29,186,90,Qatar,QAT,NA
3068,Pavlos Alsanis,M,NA,NA,NA,"Lemzos Thorichton ""Spetsai""-4",GRE,NA
3069,Thomas Alsgaard (Alsgrd-),M,22,190,82,Norway,NOR,NA
3069,Thomas Alsgaard (Alsgrd-),M,22,190,82,Norway,NOR,Gold
3069,Thomas Alsgaard (Alsgrd-),M,22,190,82,Norway,NOR,Silver
3069,Thomas Alsgaard (Alsgrd-),M,26,190,82,Norway,NOR,NA
3069,Thomas Alsgaard (Alsgrd-),M,26,190,82,Norway,NOR,Gold
3069,Thomas Alsgaard (Alsgrd-),M,30,190,82,Norway,NOR,NA
3069,Thomas Alsgaard (Alsgrd-),M,30,190,82,Norway,NOR,Gold
3070,Malin Therse Alshammar,F,18,180,64,Sweden,SWE,NA
3070,Malin Therse Alshammar,F,23,180,64,Sweden,SWE,Silver
3070,Malin Therse Alshammar,F,23,180,64,Sweden,SWE,Bronze
3070,Malin Therse Alshammar,F,26,180,64,Sweden,SWE,NA
3070,Malin Therse Alshammar,F,30,180,64,Sweden,SWE,NA
3070,Malin Therse Alshammar,F,34,180,64,Sweden,SWE,NA
3070,Malin Therse Alshammar,F,38,180,64,Sweden,SWE,NA
3071,Andrey Igorevich Alshan,M,28,181,78,Soviet Union,URS,NA
3071,Andrey Igorevich Alshan,M,28,181,78,Soviet Union,URS,Silver
3072,Guillermo Alsina Soto,M,22,178,76,Spain,ESP,NA
3073,Alfrds Karls Alslbens,M,19,NA,NA,Russia,RUS,NA
3074,Julio Alsogaray,M,28,180,81,Argentina,ARG,NA
3074,Julio Alsogaray,M,32,180,81,Argentina,ARG,NA
3074,Julio Alsogaray,M,36,180,81,Argentina,ARG,NA
3075,"Frederick John ""Fred"" Alsop",M,21,183,75,Great Britain,GBR,NA
3075,"Frederick John ""Fred"" Alsop",M,25,183,75,Great Britain,GBR,NA
3075,"Frederick John ""Fred"" Alsop",M,29,183,75,Great Britain,GBR,NA
3076,Ian Clunies Alsop,M,25,170,66,Great Britain,GBR,NA
3077,Ida Alstad,F,27,172,60,Norway,NOR,Gold
3077,Ida Alstad,F,31,172,60,Norway,NOR,Bronze
3078,John Kirby Alstrom,M,26,198,91,United States,USA,NA
3079,Henryk Alszer,M,34,176,76,Poland,POL,NA
3080,Robert Alt,M,29,NA,NA,Switzerland-1,SUI,Gold
3081,Tabea Lara Alt,F,16,158,50,Germany,GER,NA
3082,Alexandre Altair Soares,M,20,190,87,Brazil,BRA,NA
3083,Flix Altamirano Medina,M,17,165,64,Mexico,MEX,NA
3084,Gabriel Altamirano Tames,M,18,170,65,Mexico,MEX,NA
3084,Gabriel Altamirano Tames,M,22,170,65,Mexico,MEX,NA
3085,Roberto Altamirano Snchez,M,27,175,80,Mexico,MEX,NA
3085,Roberto Altamirano Snchez,M,31,175,80,Mexico,MEX,NA
3086,Kamil Altan,M,28,171,69,Turkey,TUR,NA
3087,Orhan Altan,M,26,177,75,Turkey,TUR,NA
3088,Altangadasyn Sodnomdarjaa,M,24,169,69,Mongolia,MGL,NA
3089,"Charles Ernest Brenton ""Charlie"" Altekruse (-Banks)",M,30,188,88,United States,USA,NA
3090,"Charles William ""Charlie"" Altemose",M,23,NA,NA,United States,USA,NA
3091,Alfred Altenburger,M,24,NA,NA,Switzerland,SUI,NA
3092,Roland Altenburger,M,20,189,92,Switzerland,SUI,NA
3093,Lutz Altepost,M,22,193,92,Germany,GER,NA
3093,Lutz Altepost,M,26,193,92,Germany,GER,Bronze
3094,"Jennifer ""Jenny"" Altermatt",F,19,NA,NA,Australia,AUS,NA
3095,Anja Althaus,F,25,174,65,Germany,GER,NA
3096,Katharina Althaus,F,17,157,52,Germany,GER,NA
3097,Maria Suelen Altheman,F,23,175,110,Brazil,BRA,NA
3097,Maria Suelen Altheman,F,27,175,110,Brazil,BRA,NA
3098,Nils Olof sten Althin,M,27,NA,NA,Sweden,SWE,NA
3099,"Ingeburg ""Inge"" Althoff-Schwerzmann",F,21,180,72,West Germany,FRG,NA
3099,"Ingeburg ""Inge"" Althoff-Schwerzmann",F,25,180,72,Germany,GER,Silver
3100,Valeyta Roi Althouse,F,22,175,102,United States,USA,NA
3101,"Josmer Volmy ""Jozy"" Altidore",M,18,185,91,United States,USA,NA
3102,"Fernando ""Nando"" Altimani",M,18,177,70,Italy,ITA,Bronze
3103,Mehmet Altin,M,25,158,56,Turkey,TUR,NA
3104,Elif Altnkaynak,F,21,168,53,Turkey,TUR,NA
3104,Elif Altnkaynak,F,26,168,53,Turkey,TUR,NA
3105,Sait Altnordu,M,24,NA,NA,Turkey,TUR,NA
3106,Akn Altok,M,NA,NA,NA,Turkey,TUR,NA
3107,"Michael ""Mike"" Altman",M,32,183,73,United States,USA,NA
3108,Livia Altmann,F,19,165,64,Switzerland,SUI,Bronze
3109,Mario Altmann,M,27,193,98,Austria,AUT,NA
3110,Virgilius Altmann,M,23,NA,NA,Austria,AUT,NA
3111,Erich Altosaar,M,27,187,NA,Estonia,EST,NA
3112,Miguel Omar Altube,M,28,180,73,Argentina,ARG,NA
3113,Pavlo Serhiyovych Altukhov,M,20,185,90,Ukraine,UKR,NA
3114,Ahmet Altun,M,26,168,57,Turkey,TUR,NA
3114,Ahmet Altun,M,30,168,57,Turkey,TUR,NA
3115,Gerardo Altuna Delgado,M,21,172,67,Peru,PER,NA
3116,Juan Mara Altuna Muoa,M,29,NA,NA,Spain,ESP,NA
3117,Gabriele Altweck (-Preiler),F,21,167,58,West Germany,FRG,NA
3118,Jeannette Eleanor Altwegg (-Wirz),F,17,NA,NA,Great Britain,GBR,Bronze
3118,Jeannette Eleanor Altwegg (-Wirz),F,21,NA,NA,Great Britain,GBR,Gold
3119,Lucas Alubaha,M,25,188,87,Kenya,KEN,NA
3119,Lucas Alubaha,M,29,188,87,Kenya,KEN,NA
3120,Bernard Aluchna,M,23,180,84,Poland,POL,NA
3121,Klement-Mile Alujevi,M,27,NA,NA,Yugoslavia,YUG,NA
3122,Joanne Aluka,F,25,181,89,Nigeria,NGR,NA
3123,"Eniola ""Eni"" Aluko",F,25,157,56,Great Britain,GBR,NA
3124,Dorin Alupei,M,23,204,100,Romania,ROU,NA
3124,Dorin Alupei,M,27,204,100,Romania,ROU,NA
3125,Jos Alustiza Garca,M,24,176,81,Spain,ESP,NA
3126,Ilmar Aluvee,M,24,178,65,Estonia,EST,NA
3127,Roberto Alva,M,20,170,59,Mexico,MEX,NA
3128,"Alexandros ""Alexios"" Alvanos",M,24,197,88,Greece,GRE,NA
3129,Carlos Martin Alvarado Reyes,M,21,175,70,Costa Rica,CRC,NA
3130,Carlos Alberto Alvarado,M,27,174,63,Argentina,ARG,NA
3131,Gonzalo Alvarado Cornejo,M,NA,NA,67,Peru,PER,NA
3132,Jos Amlcar Alvarado,M,15,174,64,El Salvador,ESA,NA
3133,Mauricio Alvarado,M,NA,NA,NA,Costa Rica,CRC,NA
3134,Nstor Francisco Alvarado Saravia,M,NA,NA,NA,Argentina,ARG,NA
3135,Nicolas Noel Alvarado Lay,M,24,190,85,Panama,PAN,NA
3136,scar Alvarado,M,NA,NA,NA,Chile,CHI,NA
3137,Guido Virgilio Alvarenga Torales,M,21,171,70,Paraguay,PAR,NA
3138,Reiver David Alvarenga Domnguez,M,22,160,60,Venezuela,VEN,NA
3138,Reiver David Alvarenga Domnguez,M,26,160,60,Venezuela,VEN,NA
3139,Alberto lvarez Muoz,M,25,191,78,Mexico,MEX,NA
3140,Amilcar lvarez Carmendia,M,NA,NA,NA,Argentina,ARG,NA
3141,Anita Alvarez,F,19,170,52,United States,USA,NA
3142,Maria Avelina Alvarez,F,18,162,45,Portugal,POR,NA
3143,"Roberto ""Bobby"" lvarez",M,20,195,99,Puerto Rico,PUR,NA
3144,Carlos Mario lvarez Snchez,M,19,185,74,Cuba,CUB,NA
3145,Carlos Alberto lvarez,M,23,166,66,Argentina,ARG,NA
3146,Carlos Miguel lvarez Seibanes,M,25,175,74,Argentina,ARG,NA
3146,Carlos Miguel lvarez Seibanes,M,29,175,74,Argentina,ARG,NA
