2999,17
3000,2
3001,5
3002,40
3003,17
3004,27
3005,9
3006,31
3007,36
3008,36
3009,9
3010,4
3011,43
3012,14
3013,43
3014,43
3015,43
3016,9
3017,22
3018,3
3019,3
3020,0
3021,0
3022,35
3023,43
3024,45
3025,27
3026,9
3027,13
3028,1
3029,3
3030,36
3031,38
3032,17
3033,1
3034,40
3035,3
3036,43
3037,49
3038,42
3039,33
3040,27
3041,4
3042,36
3043,33
3044,43
3045,18
3046,18
3047,9
3048,27
3049,22
3050,43
3051,24
3052,3
3053,1
3054,36
3055,43
3056,34
3057,3
3058,3
3059,34
3060,38
3061,15
3062,4
3063,4
3064,49
3065,15
3066,33
3067,33
3068,2
3069,47
3070,37
3071,4
3072,4
3073,45
3074,44
3075,17
3076,4
3077,36
3078,22
3079,26
3080,26
3081,4
3082,22
3083,18
3084,4
3085,34
3086,27
3087,18
3088,10
3089,23
3090,2
3091,38
3092,43
3093,5
3094,31
3095,3
3096,10
3097,3
3098,4
3099,26
3100,44
3101,10
3102,36
3103,17
3104,10
3105,24
3106,9
3107,44
3108,22
3109,4
3110,9
3111,14
3112,12
3113,42
3114,22
3115,17
3116,43
3117,17
3118,5
3119,17
3120,5
3121,43
3122,4
3123,10
3124,5
3125,4
3126,9
3127,18
4867,4
3129,27
3130,12
3131,35
3132,43
3133,41
3134,27
3135,16
3136,43
3137,10
3138,4
3139,43
3140,15
3141,35
3142,24
3143,35
3144,36
3145,10
3146,50
3147,9
3148,36
3149,10
3150,48
3151,3
3152,2
3153,38
3154,45
3155,5
3156,25
3157,42
3158,38
3159,18
3160,15
3161,36
3162,13
3163,35
3164,45
3165,18
3166,20
3167,22
3168,21
3169,14
3170,43
3171,45
3172,9
3173,35
3174,36
3175,43
3176,37
3177,33
3178,35
3179,5
3180,17
3181,4
3182,2
3183,43
3184,14
3185,48
3186,43
3187,9
3188,35
3189,43
3190,5
3191,43
3192,4
3193,5
3194,44
3195,3
3196,4
3197,44
3198,4
3199,9
3200,4
3201,27
3202,9
3203,11
4867,4
3205,14
3206,36
3207,4
3208,24
3209,43
3210,27
3211,14
3212,34
3213,10
3214,35
3215,32
3216,43
3217,15
3218,47
3219,25
3220,31
3221,31
3222,43
3223,5
3224,20
3225,4
3226,14
3227,3
3228,7
3229,10
3230,31
3231,35
3232,9
3233,10
3234,33
3235,24
3236,24
3237,24
3238,47
3239,14
3240,34
3241,32
3242,31
3243,44
3244,10
3245,10
3246,38
3247,32
3248,10
3249,37
3250,35
3251,31
3252,45
3253,34
3254,23
3255,18
3256,37
3257,13
3258,11
3259,43
3260,43
3261,25
3262,5
3263,5
3264,2
3265,9
3266,4
3267,37
3268,3
3269,0
3270,42
3271,22
3272,13
3273,24
3274,12
3275,14
3276,27
3277,14
3278,36
3279,5
3280,4
3281,28
3282,17
3283,3
3284,9
3285,4
3286,16
3287,0
3288,37
3289,9
3290,31
3291,3
3292,28
3293,43
3294,9
3295,50
3296,4
3297,33
3298,43
3299,23
3300,14
3301,40
3302,24
3303,43
3304,32
3305,12
3306,33
3307,3
3308,27
3309,32
3310,27
3311,43
3312,14
3313,4
3314,4
3315,43
3316,11
3317,9
3318,4
3319,3
3320,3
3321,35
3322,4
3323,4
3324,36
3325,5
3326,4
3327,4
3328,27
3329,45
3330,20
3331,42
3332,9
3333,37
3334,47
3335,42
3336,43
3337,3
3338,42
3339,42
3340,47
3341,14
3342,4
3343,2
3344,11
3345,10
3346,4
3347,35
3348,38
3349,18
3350,27
3351,5
3352,2
3353,3
3354,20
3355,3
3356,43
3357,45
3358,9
3359,2
3360,2
3361,47
3362,9
3363,24
3364,9
3365,23
3366,32
3367,2
3368,33
3369,10
3370,38
3371,15
3372,4
3373,3
3374,18
3375,42
3376,4
3377,29
3378,38
3379,27
3380,20
3381,35
3382,18
3383,48
3384,4
3385,45
3386,36
3387,48
3388,12
4867,4
3390,9
3391,0
3392,43
3393,4
3394,4
3395,3
3396,4
3397,10
3398,26
3399,38
3400,30
3401,32
3402,35
3403,40
3404,35
3405,4
3406,45
3407,38
3408,5
3409,40
3410,3
3411,3
3412,4
3413,27
3414,4
3415,35
3416,43
3417,9
3418,4
3419,9
3420,42
3421,5
3422,43
3423,32
3424,47
3425,10
3426,5
3427,9
3428,1
3429,27
3430,4
3431,39
3432,1
3433,27
3434,43
3435,17
3436,34
3437,15
3438,22
3439,10
3440,3
3441,12
3442,2
3443,38
3444,48
3445,18
3446,20
3447,34
3448,17
3449,45
3450,47
3451,11
3452,9
3453,33
3454,20
3455,17
3456,4
3457,3
3458,9
3459,34
3460,31
3461,36
3462,32
3463,18
3464,9
3465,11
3466,40
3467,36
3468,13
3469,30
3470,37
3471,42
3472,23
3473,9
3474,10
3475,4
3476,42
3477,25
3478,42
3479,37
3480,3
3481,4
3482,9
3483,32
3484,36
3485,42
3486,5
3487,37
3488,43
3489,34
3490,15
3491,33
3492,48
3493,44
3494,2
3495,11
3496,3
3497,37
3498,4
3499,35
3500,10
3501,35
3502,47
3503,42
3504,43
3505,44
3506,5
3507,44
3508,48
3509,31
3510,10
3511,9
3512,19
3513,43
3514,47
3515,40
3516,27
3517,44
3518,42
3519,10
3520,36
3521,12
3522,47
3523,4
3524,24
3525,33
3526,43
3527,4
3528,4
3529,3
3530,20
3531,10
3532,9
3533,9
3534,43
3535,33
3536,13
3537,49
3538,4
3539,22
3540,22
3541,32
3542,5
3543,50
3544,20
3545,42
3546,9
3547,40
3548,4
3549,23
3550,44
3551,44
3552,23
3553,25
3554,36
3555,14
4867,4
3557,31
3558,36
3559,36
3560,4
3561,42
3562,4
3563,3
3564,16
3565,45
3566,19
3567,40
3568,5
3569,4
3570,10
3571,4
3572,1
3573,9
3574,15
3575,13
3577,2
3577,2
3578,23
3579,35
3580,22
3581,1
3582,4
3583,1
3584,0
3585,5
3586,17
3587,22
3588,44
3589,5
3590,44
3591,16
3592,23
3593,11
3594,17
3595,47
3596,23
3597,21
3598,44
3599,9
3600,9
3601,33
3602,44
3603,4
3604,38
3605,4
3606,45
3607,10
3608,4
3609,33
3610,9
3611,35
3612,33
3613,10
3614,4
3615,2
3616,36
3617,34
3618,4
3619,10
3620,11
3621,5
3622,34
3623,2
3624,10
3625,24
3626,9
3627,9
3628,32
3629,9
3630,42
3631,4
3632,3
3633,35
3634,36
3635,40
4867,4
3637,45
3638,15
3639,38
3640,38
3641,35
3642,4
3643,9
3644,32
3645,11
3646,32
3647,4
3648,3
3649,9
3650,2
3651,9
3652,42
3653,15
3654,43
3655,3
4867,24
3657,43
3658,14
3659,6
3660,47
3661,12
3662,5
3663,27
3664,27
3665,35
3666,42
3667,43
3668,43
3669,34
3670,23
3671,4
3672,1
3673,26
3674,18
3675,43
3676,43
3677,43
3678,4
3679,4
3680,37
3681,4
3682,49
3683,37
3684,43
3685,47
3686,47
3687,36
3688,1
3689,16
3690,18
3691,43
3692,37
3693,3
3694,5
3695,15
3696,4
3697,4
3698,41
3699,4
3700,5
3701,43
3702,4
3703,43
3704,31
3705,5
3706,4
3707,3
3708,10
3709,24
3710,5
3711,2
3712,2
3713,36
3714,27
3715,20
3716,24
3717,23
3718,37
3719,42
3720,26
3721,33
3722,10
3723,3
3724,47
4867,32
3726,3
3727,15
3728,24
3729,3
3730,42
3731,41
3732,22
3733,43
3734,43
3735,31
3736,16
3737,33
3738,34
3739,4
3740,11
3741,43
3742,3
3743,43
3744,5
3745,3
3746,10
3747,4
3748,9
3749,14
3750,49
3751,45
3752,18
3753,5
3754,42
3755,25
3756,14
3757,47
3758,4
3759,43
3760,4
3761,42
3762,35
3763,4
3764,4
3765,45
3766,27
3767,36
3768,48
3769,40
3770,49
3771,17
3772,4
3773,35
3774,43
3775,43
3776,4
3777,0
3778,27
3779,4
3780,38
3781,4
3782,14
3783,14
3784,25
3785,4
3786,18
3787,11
3788,25
3789,47
3790,20
3791,6
3792,11
3793,2
3794,19
3795,49
3796,9
3797,43
3798,43
3799,4
3800,42
3801,42
3802,22
3803,24
3804,5
3805,10
3806,23
3807,40
3808,35
3809,43
3810,47
3811,5
3812,4
3813,11
3814,43
3815,27
3816,48
3817,17
3818,12
3819,4
3820,43
3821,43
3822,5
3823,4
3824,25
3825,36
3826,9
3827,49
3828,2
3829,47
3830,0
3831,10
3832,42
3833,3
3834,22
3835,43
3836,43
3837,4
3838,27
3839,4
3840,5
3841,20
3842,10
3843,9
3844,22
3845,4
3846,29
3847,38
3848,3
3849,36
3850,9
3851,25
3852,37
3853,33
3854,4
3855,9
3856,35
3857,18
3858,47
3859,9
3860,24
3861,38
3862,33
3863,43
3864,4
3865,27
3866,40
3867,20
3868,9
3869,27
3870,20
3871,40
3872,24
3873,43
3874,30
3875,43
3876,36
3877,18
3878,18
3879,4
3880,43
3881,9
3882,27
3883,27
3884,37
3885,3
3886,10
3887,0
3888,42
3889,10
3890,0
3891,4
3892,15
3893,4
3894,9
3895,40
3896,22
3897,4
3898,15
3899,42
3900,2
3901,42
3902,44
3903,5
3904,15
3905,17
3906,18
3907,4
3908,9
3909,9
3910,24
3911,43
3912,9
3913,3
3914,18
3915,3
3916,4
3917,43
3918,34
3919,29
3920,4
3921,37
3922,4
3923,42
3924,40
3925,47
3926,22
3927,49
3928,23
3929,4
3930,34
3931,27
3932,10
3933,6
3934,5
3935,2
3936,4
3937,26
3938,17
3939,5
3940,27
3941,5
3942,33
3943,43
3944,37
3945,3
3946,25
3947,49
3948,36
4867,4
3950,27
3951,9
3952,32
3953,45
3954,10
3955,43
3956,23
3957,47
3958,4
3959,3
3960,32
3961,3
3962,48
3963,25
3964,4
3965,4
3966,47
3967,3
3968,36
3969,14
3970,10
3971,46
3972,29
3973,4
3974,43
3975,20
3976,33
3977,9
3978,48
3979,17
3980,9
3981,43
3982,9
3983,18
3984,4
3985,3
3986,4
3987,3
3988,4
3989,32
3990,9
3991,36
3992,27
3993,47
3994,4
3995,21
3996,48
3997,40
3998,14
3999,34
4000,25
4001,16
4002,9
4003,43
4004,9
4005,24
4006,16
4007,14
4008,14
4009,27
4010,1
4011,43
4012,20
4013,21
4014,47
4015,36
4016,4
4017,18
4018,4
4019,42
4020,4
4021,34
4022,22
4023,20
4024,9
4025,32
4026,2
4027,27
4028,4
4029,4
4030,4
4031,4
4032,25
4033,4
4034,4
4035,24
4036,17
4037,42
4038,9
4039,4
4040,43
4041,37
4042,2
4043,4
4044,42
4045,36
4046,36
4047,36
4048,9
4049,43
4050,42
4051,43
4052,20
4053,2
4054,30
4055,47
4056,48
4057,1
4058,47
4059,15
4060,3
4061,0
4062,43
4063,32
4064,43
4065,47
4066,34
4067,43
4068,35
4069,4
4070,20
4071,35
4072,19
4073,9
4074,43
4075,43
4076,48
4077,45
4078,35
4079,9
4080,40
4081,17
4082,29
4083,4
4084,36
4085,4
4086,5
4087,42
4088,25
4089,43
4867,43
4091,43
4092,5
4093,25
4094,10
4095,9
4096,22
4097,23
4098,35
4099,15
4100,47
4101,12
4102,43
4103,4
4104,5
4105,10
4106,44
4107,24
4108,4
4109,4
4110,9
4111,20
4112,2
4113,9
4114,45
4115,35
4116,4
4117,27
4118,4
4119,4
4120,16
4121,9
4122,48
4123,47
4124,47
4125,9
4126,31
4127,9
4128,38
4129,43
4130,20
4131,44
4132,4
4133,10
4134,43
4135,43
4136,4
4137,36
4138,1
4139,5
4140,18
4141,43
4142,31
4143,43
4144,32
4145,47
4146,25
4147,1
4148,31
4149,38
4150,5
4151,18
4152,6
4153,38
4154,40
4155,9
4156,37
4157,44
4158,43
4159,12
4160,43
4161,4
4162,43
4163,49
4164,9
4165,23
4166,15
4167,5
4168,19
4169,33
4170,35
4171,1
4172,44
4173,42
4174,4
4175,2
4176,31
4177,49
4178,5
4179,38
4180,43
4181,25
4182,43
4183,24
4184,10
4185,4
4186,16
4187,24
4188,42
4189,17
4190,16
4191,27
4192,44
4193,15
4194,45
4195,15
4196,43
4197,4
4198,4
4199,43
4200,17
4867,4
4202,32
4203,35
4204,10
4205,44
4206,37
4207,4
4208,42
4209,2
4210,18
4211,1
4212,20
4213,16
4214,3
4215,24
4216,43
4217,5
4218,36
4219,13
4220,26
4221,43
4222,42
4223,48
4224,35
4225,13
4226,24
4227,6
4228,4
4229,23
4230,47
4231,36
4232,47
4233,3
4234,44
4235,12
4236,35
4867,43
4238,24
4239,4
4240,48
4241,43
4242,18
4243,43
4244,42
4245,36
4246,23
4247,7
4248,42
4249,43
4250,45
4251,34
4252,34
4253,37
4254,9
4255,42
4256,38
4257,4
4258,10
4259,5
4260,36
4261,50
4867,43
4263,4
4264,10
4265,27
4266,40
4267,18
4268,20
4269,40
4270,20
4271,5
4272,34
4273,24
4274,43
4275,4
4276,10
4277,49
4278,17
4279,14
4280,46
4281,36
4282,9
4283,43
4284,4
4285,4
4286,43
4287,36
4288,43
4289,29
4290,44
4291,36
4292,4
4293,32
4294,36
4295,43
4296,4
4297,9
4298,3
4299,43
4300,3
4301,18
4302,27
4303,10
4304,27
4305,4
4306,34
4307,13
4308,10
4309,45
4310,4
4311,34
4312,37
4313,2
4314,25
4315,13
4316,31
4317,9
4318,43
4319,24
4320,13
4321,35
4322,37
4323,33
4324,43
4325,43
4326,34
4327,15
4328,4
4329,27
4330,18
4331,42
4335,36
4333,34
4334,10
4335,36
4336,22
4337,48
4338,36
4339,4
4340,1
4341,4
4342,15
4343,20
4344,49
4345,4
4346,4
4347,9
4348,4
4349,10
4354,32
4351,5
4352,9
4353,43
4354,32
4355,17
4356,9
4357,47
4358,3
4359,3
4360,32
4361,48
4362,35
4363,24
4364,48
4365,43
4366,36
4367,36
4368,43
4369,27
4370,35
4371,17
4372,10
4373,35
4374,27
4375,47
4376,40
4377,5
4378,5
4379,9
4380,36
4381,11
4382,27
4383,9
4384,4
4385,43
4386,48
4387,27
4388,35
4389,3
4390,35
4391,47
4392,24
4393,25
4394,4
4395,4
4396,48
4397,14
4398,13
4399,10
4400,10
4401,33
4402,4
4403,47
4404,27
4405,40
4406,5
4407,22
4408,4
4409,26
4410,20
4411,42
4412,35
4413,24
4414,9
4415,38
4416,4
4417,9
4418,5
4867,47
4420,37
4421,31
4422,10
4423,4
4424,9
4425,9
4426,38
4427,9
4428,4
4429,43
4430,3
4431,36
4432,24
4433,34
4434,5
4435,43
4436,9
4437,9
4438,4
4439,5
4440,2
4441,2
4442,9
4443,37
4444,18
4445,12
4446,4
4447,40
4448,48
4449,31
4450,31
4451,1
4452,34
4453,38
4454,43
4455,24
4456,36
4457,4
4458,1
4459,47
4460,9
4461,9
4462,3
4463,22
4464,47
4465,48
4466,23
4467,35
4468,43
4469,11
4470,4
4471,4
4472,27
4473,9
4474,26
4475,11
4476,42
4477,4
4478,5
4479,27
4480,9
4481,34
4482,15
4483,27
4484,3
4485,44
4486,10
4487,34
4488,15
4489,38
4490,25
4491,3
4492,2
4493,43
4494,9
4495,36
4496,9
4497,10
4498,42
4499,9
4500,21
4501,20
4502,44
4503,45
4504,43
4505,42
4506,4
4507,35
4508,4
4509,41
4510,0
4511,4
4867,43
4513,16
4514,24
4515,3
4516,24
4517,2
4518,47
4519,29
4520,49
4521,45
4522,5
4523,4
4524,24
4525,33
4526,4
4527,14
4528,6
4529,14
4530,1
4531,9
4532,8
4533,43
4534,33
4535,36
4536,27
4537,3
4538,32
4539,11
4540,0
4541,24
4542,34
4543,28
4544,38
4545,1
4546,4
4547,47
4548,5
4549,10
4550,9
4551,4
4552,24
4553,5
4554,15
4555,43
4556,9
4557,9
4558,26
4559,27
4560,9
4561,10
4562,48
4563,33
4564,6
4565,10
4566,9
4567,6
4574,4
4569,3
4570,15
4571,2
4572,9
4573,48
4574,4
4575,43
4576,47
4577,5
4578,3
4579,36
4580,10
4581,43
4582,0
4583,9
4584,10
4585,31
4586,43
4587,4
4588,1
4589,5
4590,35
4591,3
4592,20
4593,40
4594,20
4595,3
4596,3
4597,17
4598,27
4599,34
4600,0
4601,35
4602,27
4603,25
4604,9
4605,9
4606,48
4607,21
4608,44
4609,43
4610,36
4611,4
4612,4
4613,33
4614,16
4615,9
4616,19
4617,36
4618,1
4619,47
4620,22
4621,14
4622,10
4623,2
4624,18
4625,1
4626,45
4627,20
4628,28
4629,44
4630,43
4631,37
4635,27
4633,5
4634,4
4635,27
4636,0
4637,19
4638,4
4639,9
4640,15
4641,42
4642,3
4643,9
4644,4
4645,35
4646,10
4647,5
4648,32
4649,48
4650,29
4651,43
4652,1
4653,43
4654,9
4655,5
4656,36
4657,23
4658,3
4659,9
4660,47
4661,48
4662,43
4663,33
4664,5
4665,4
4666,27
4667,43
4668,47
4669,2
4670,1
4671,45
4672,38
4673,35
4674,9
4675,36
4676,4
4677,35
4678,3
4679,4
4680,43
4681,23
4682,0
4683,4
4684,43
4685,4
4686,9
4687,0
4688,17
4689,20
4690,24
4691,36
4692,38
4693,3
4694,43
4695,42
4696,32
4697,17
4698,37
4699,5
4700,27
4701,4
4702,26
4703,45
4704,12
4705,43
4706,45
4707,38
4708,10
4709,18
4710,5
4711,43
4712,24
4713,34
4714,42
4715,9
4716,10
4717,45
4718,43
4719,4
4720,34
4721,47
4722,27
4723,43
4724,33
4725,2
4726,9
4727,27
4728,45
4729,34
4730,13
4731,3
4732,20
4733,17
4734,4
4735,32
4736,27
4737,25
4738,18
4739,37
4740,3
4741,43
4742,6
4743,30
4744,36
4745,19
4746,9
4747,1
4748,9
4749,42
4750,3
4751,12
4752,18
4753,43
4754,20
4755,40
4756,45
4757,42
4758,5
4759,37
4760,38
4761,38
4762,9
4763,15
4764,4
4765,4
4766,21
4767,29
4768,48
4769,10
4770,4
4771,26
4772,43
4773,1
4774,40
4775,4
4776,23
4777,33
4778,5
4779,33
4780,43
4781,40
4782,43
4783,31
4784,43
4785,4
4786,21
4787,10
4788,20
4789,3
4790,47
4791,33
4792,4
4793,15
4794,17
4795,5
4796,4
4797,47
4798,2
4799,47
4800,9
4801,27
4802,15
4803,9
4804,4
4805,43
4806,16
4807,36
4808,24
4809,4
4810,24
4811,33
4812,9
4813,43
4814,15
4815,27
4816,5
4817,4
4818,33
4819,15
4820,4
4821,43
4822,48
4823,20
4824,10
4825,5
4826,27
4827,4
4828,9
4830,27
4830,27
4831,43
4832,35
4833,43
4834,5
4835,25
4836,20
4837,10
4838,43
4839,47
4840,18
4841,2
4842,48
4843,1
4844,9
4845,42
4846,1
4847,3
4848,40
4849,44
4850,31
4851,43
4852,3
4853,22
4854,43
4855,9
4856,4
4857,9
4858,34
4859,4
4860,4
4861,18
4862,44
4863,5
4864,2
4865,9
4867,4
4867,4
4868,10
4869,9
4870,9
4871,37
4872,48
4873,17
4874,33
4875,2
4876,4
4877,34
4878,36
4879,40
4880,43
4881,2
4882,36
4883,34
4884,4
4885,4
4886,9
4887,42
4888,4
4889,4
4890,10
4891,15
4892,24
4893,24
4894,16
